3734,Curried Chicken Salad ,4.375,496,29,32,559,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3736,Baked Fish Fillets with Spinach-Pine Nut Topping ,3.75,309,41,14,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3737,Top Sirloin Steak with Bell Pepper and Onion Saut ,4.375,1013,71,75,145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3739,Pistachio-Filled Crescents ,3.125,138,3,8,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3740,Blackberry Brown-Sugar Cake ,4.375,859,8,50,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3747,Mixed-Mushroom and Tarragon Gravy ,4.375,223,7,13,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,Chicken in Creamy Dijon-Sherry Sauce ,3.75,529,27,45,186,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3750,Garlicky Blender Aioli ,0,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,Short Rib and Vegetable Stew ,4.375,1497,54,129,1466,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3752,Skirt Steak with Poblano Rajas and Zucchini ,3.125,661,37,56,159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3756,Roast Pork Loin with Shiitake and Leek Compote ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3759,"Roast Turkey with Prosciutto, Rosemary and Garlic ",5,1378,196,55,1632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3763,Angel-Hair Pasta with Fresh Tomato Sauce ,4.375,324,12,2,404,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3766,Leeks Vinaigrette ,4.375,452,8,24,1351,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3768,Gochujang-Braised Chicken and Crispy Rice ,5,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3772,Sauteed Pork Chop with Sage-Cider Cream Sauce ,3.75,585,42,43,130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3773,Broiled Eggplant with Cilantro Vinaigrette ,4.375,70,0,8,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,Chicken Schnitzel with Anchovy-Chive Butter Sauce ,3.75,420,41,17,802,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3780,Mango and Lime Chiffon Cake ,4.375,447,7,20,227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3781,Braised Veal Shanks with Mashed Potatoes and Tomato Onion Jus ,4.375,1167,105,30,460,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3785,White Chicken Chili ,4.375,1193,95,65,853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3786,Chanticleer ,0,258,3,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3789,Roasted Sweet Potato Pure with Lime ,3.75,124,2,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3790,Raspberry and Brown Sugar Custard Tart ,4.375,504,5,37,183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3791,Pasta with Lentils and Kale ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3792,Sauteed Shrimp with Coconut and Mustard ,0,272,17,20,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3797,Dijon and Tarragon Grilled Chicken ,4.375,1134,82,84,514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801,Beef en Crote with Coriander Walnut Filling ,5,343,27,25,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803,Mustard-Seed-Crusted Pork Medallions with Red Wine Sauce ,4.375,462,45,18,662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3809,Charred Padr_n Chiles and Squid Salad ,5,224,11,16,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3810,French Toast with Banana-Orange Filling ,3.75,350,11,9,267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,Duck Liver Pt ,5,160,3,15,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3819,Potato-Parsnip Latkes with Savory Applesauce ,3.75,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3820,"Pasta with Prosciutto, Peppers, and Herbs ",3.75,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3821,Gnocchi with Mushrooms and Butternut Squash ,4.375,359,4,29,753,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3830,Turkey Potpie with Cheddar Biscuit Crust ,4.375,1851,242,73,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3832,Grilled Steak with Fresh Garden Herbs ,3.75,708,42,59,135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3833,Shrimp and Grits ,3.125,694,48,30,3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3834,Dijon and Tarragon Grilled Chicken ,4.375,1134,82,84,514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3835,Bacon-and-Egg Rice ,3.75,507,16,24,916,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3836,Crispy Rice Cakes With Tarator Sauce ,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3841,Ice-Tray Sushi Blocks ,2.5,47,2,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3846,Austrian Crepes ,5,240,8,10,282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3848,Beef Liver Bourguignonne ,4.375,645,22,55,355,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3849,Roasted Potatoes with Garlic ,4.375,138,3,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3851,"Veal, Mushroom and Red Wine Sauce ",4.375,388,25,26,429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3854,Cheddar Shortcakes with Corned Beef Hash ,3.75,909,32,50,2226,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3855,Rib-Eye Steaks with Bell Pepper and Olives ,3.75,998,65,80,398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3856,Leek and Mushroom Gratin ,4.375,458,18,22,588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3858,All-American Potato Salad ,3.75,251,10,8,176,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3860,Turkey Chili ,5,798,78,49,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3861,Curried Potato and Leek Soup with Spinach ,3.75,200,5,8,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3862,Steamed Clams with Pasta ,4.375,715,77,10,2734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3869,Pork Tenderloin with Maple Glaze ,4.375,153,14,4,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3871,Grilled Herb Potatoes ,4.375,348,5,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3872,Welsh Rabbit ,4.375,152,6,12,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3874,"Pan-Seared Sea Scallops with Lentils, Bacon, and Cider Reduction ",3.75,640,28,34,547,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3880,Black Cod with Olives and Potatoes in Parchment ,4.375,245,26,12,793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3881,Asparagus and Mushroom Salad with Shaved Parmesan ,4.375,209,10,17,486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3883,Scallop Chowder ,3.75,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3888,Trippa alla Romana ,4.375,541,44,31,1510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,Paprika Rice ,0,213,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3890,Quince Apple Strudels with Quince Syrup ,4.375,2330,31,94,992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3893,Chicken Pot Roast ,4.375,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3895,"Spicy Chicken, Eggplant and Red Onion Quesadillas ",3.75,770,28,37,1170,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3896,"Orzo, Feta, and Tomato Salad with Marjoram Vinaigrette ",4.375,443,13,22,405,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3897,"Green Bean, Zucchini and Potato Stew ",4.375,174,4,10,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3902,Potato Salad with Buttermilk Dressing ,3.75,282,4,17,303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3903,Indian-Spiced Chicken Kebabs with Cilantro-Mint Chutney ,4.375,64,6,4,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,Grilled Strip Steaks with Olive-Oregano Relish ,4.375,474,68,22,394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909,Quinoa with Moroccan Winter Squash and Carrot Stew ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3917,Olive and Anchovy Stuffed Eggs ,4.375,44,3,3,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3918,Smoked Ham with Sweet Country Mustard Sauce ,4.375,286,25,16,1658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920,Black Bean and Rice Salad ,4.375,-1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3921,Kotleti ,4.375,1583,50,106,1631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3922,"Mushroom Wraps with Spinach, Bell Peppers and Goat Cheese ",4.375,384,16,21,698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3923,Rock Shrimp Pasta With Spicy Tomato Sauce ,0,660,29,27,884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3925,Buckwheat Bacon Pancakes ,4.375,269,13,12,769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3926,"Zucchini, Sun-Dried Tomato, and Mozarella Tart ",4.375,538,17,38,620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3927,Key Lime Pie with Almond Crumb Crust ,4.375,291,6,15,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3929,Broiled Duck Breasts with Orange Chipotle Sauce ,4.375,356,46,10,1129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3930,"Chicken, Broccoli and Fusilli in Garlic Cream Sauce ",3.75,619,49,23,239,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3931,Penne and Vegetable Gratin ,3.75,594,25,24,461,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3932,Maple-Cured Canadian Bacon ,3.75,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3933,Salzburger Nockerl ,4.375,281,7,9,523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3934,"""Fish and Chips"" ",3.75,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3937,Creamy Rice Pudding with Tropical Fruits ,3.125,350,3,11,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3942,Polenta Layered with Cabbage and Sausages ,3.125,503,19,43,1154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3944,Roasted Pork Tenderloin with Sage Corn Bread Crust ,4.375,231,25,11,851,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3951,"Clay Pot Chicken with Dates, Sucuk and Bulgur ",4.375,1613,97,109,618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3953,Beef Fil Gumbo ,1.875,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3962,Cheddar Crisps with Roasted Grape Relish ,3.125,67,1,5,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3963,"Octopus and Ceci Bean Zuppa with Escarole, Garlic, and Chiles ",3.75,340,30,20,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3965,Chili-Baked Ribs ,4.375,1593,81,123,949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3966,Gnocchi ,4.375,939,27,3,848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3967,Turkey Potpie with Cheddar Biscuit Crust ,4.375,1851,242,73,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3973,Nectarine Lime Curd Tart with a Brown-Sugar Crust ,4.375,576,8,23,463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3974,Key Lime Mousse ,4.375,379,5,28,137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3976,Pumpkin Ginger Rice Pudding ,3.125,338,10,11,228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3977,Orange Flans with Candied Zest ,5,435,10,11,244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,Sorrel Vichyssoise ,3.75,187,6,10,208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3980,Spicy Grilled Shrimp with Rice and Mango Salad and Sesame Sugar Snap Peas ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3981,Fresh Pineapple Upside-Down Cake ,4.375,403,5,19,243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3982,"Feta, Spinach, and Basil Omelette Muffins ",4.375,149,8,12,163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,Chicken Long Rice ,3.125,431,24,24,946,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3987,American Caviar with Crispy Yukon Gold Potato Pancakes ,4.375,103,2,8,134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3988,Pasta With 15-Minute Meat Sauce ,4.375,885,36,38,655,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3989,Green-Onion Risotto ,4.375,448,15,18,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3990,Potato Corn Chowder ,4.375,826,9,71,135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3992,Pasta with Shrimp and Basil Vinaigrette ,4.375,866,41,36,1070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3993,Blueberry Cheesecake Bars ,4.375,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,Bucatini with Sausage and Peppers ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3995,"Potato, Green Bean, and Corn Salad ",3.75,355,6,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3996,Manchego Cheese and Garlic Dogs ,3.75,248,9,11,376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3997,"Sumo Stew (Chanko Nabe) With Shrimp, Meatballs, and Bok Choy ",5,494,35,17,1064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,"Udon with Mushroom Broth, Cabbage, and Yams ",3.75,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
4001,"Pasta with Sun-Dried Tomatoes, Olive, and Goat Cheese ",4.375,864,33,28,546,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4004,"Chicken and Parsnip ""Fries"" with Spicy Vinegar ",4.375,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006,Tandoori Chicken Salad ,3.75,611,56,37,277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010,Baked Ziti with Spinach and Tomatoes ,4.375,288,13,18,524,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4014,Stuffed Chicken Breasts with Rosemary-Orange Dressing ,4.375,365,4,37,477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,Shrimp and Pea Risotto ,3.75,696,18,11,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4017,Guacamole Tacos with Tomatillo and Steak Sauce ,2.5,1458,50,76,868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,Pancetta Crisps with Goat Cheese and Pear ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4021,Mustard Aioli-Grilled Potatoes with Fines Herbes ,4.375,430,6,23,278,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4023,Beef Brisket with Pearl Onions and Baby Carrots ,4.375,1161,59,71,587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,Butternut Squash and Hazelnut Lasagne ,4.375,2246,85,39,1525,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4025,Ginger Souffles with Chocolate Sabayon ,0,449,12,14,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,Chicken Vegetable Soup with Ginger ,3.75,270,21,5,142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,Filipino Adobo-Style Cornish Hens Lapid ,3.75,711,61,48,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4032,Beer Can Chicken ,4.375,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,Rosemary-Roasted Turkey with Gravy ,5,1450,171,73,37191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4034,Frozen Plum Souffles with Cardamom-Plum Sauce ,5,1201,9,62,175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036,Roasted Portobello and Prosciutto Lasagna ,4.375,759,37,40,1019,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
4044,Asparagus Goat Cheese Bruschetta with Porcini Vinaigrette ,3.75,219,10,13,239,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4045,Leftover-Roast-Chicken-Stock ,5,34,1,3,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4046,Ginger Crme Anglaise ,3.75,147,4,10,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4047,Salmon and Rice Wrapped in Pastry with Dill Sauce ,4.375,1358,51,90,705,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4054,Hashed Brown Potato Cakes with Fried Eggs ,3.75,-1,-1,-1,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4063,Mashed Potatoes with Sage and White Cheddar Cheese ,4.375,327,11,17,185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4064,Mexican Shrimp Cocktail ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4065,Grilled Eggplant with Lebneh ,4.375,210,2,19,401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4067,Banana Espresso Bread Pudding ,3.75,702,15,33,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4068,Potato Salad with Mustard Vinaigrette ,4.375,218,5,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4073,Chocolate Crunch Layer Cake with Milk Chocolate Frosting ,4.375,941,12,51,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4075,Pimiento BLTs ,0,442,15,29,695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4078,"Fettuccine with Prosciutto, Peas and Lemon-Chive Sauce ",3.75,881,27,52,816,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4079,Beef and Mushroom Stew ,3.125,694,50,48,170,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4082,Stewed Potatoes and Green Beans with Tomatoes ,3.125,405,10,14,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4084,Brunswick Stew ,4.375,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4086,Olive-Stuffed Chicken with Almonds ,3.75,567,55,37,629,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4087,Trio of Marinated Goat Cheeses ,5,335,5,34,272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4088,Italian Sausage and Parmesan Cheese Stuffing ,5,395,21,18,939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4089,Dried Fig Souvlaki ,4.375,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4090,Seared Scallops and Asparagus with Asian Cream Sauce ,3.125,454,28,16,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4092,Beef and Bacon Meatloaf ,3.75,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4093,Orange Whole-Wheat French Toast ,3.75,461,18,19,411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4095,Tunisian Soup with Chard and Egg Noodles ,4.375,289,13,17,261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4098,Black Pepper-Crusted Standing Rib Roast au Jus ,4.375,1810,81,160,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4099,"Nika Hazleton's Penne with Tomato, Eggplant, and Anchovy Sauce ",3.75,669,19,33,760,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4105,Bacon and Lettuce Salad ,3.75,1243,37,118,1944,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4110,Chicken and Bell Pepper with Onion Confit ,3.75,1014,58,71,115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4112,Orange and Soy-Glazed Baby Back Ribs ,4.375,1378,69,105,3835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4113,Sweet-Potato Hash ,3.75,542,18,34,780,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4116,Southern Corn Bread Stuffing with Smoked Ham and Yams ,3.75,196,11,11,626,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4117,"Sweet Potato, Onion, and Apple Gratin ",3.75,927,9,39,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4118,Korean-Style Grain Bowls With Spicy Marinated Steak ,4.375,1251,67,50,2056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4121,Ham and Swiss Puff-Pastry Quiche ,4.375,516,14,38,349,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4122,Farmhouse Butternut Squash Soup ,4.375,202,7,8,488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4125,Grilled Pork Tenderloin  la Rodriguez with Guava Glaze and Orange Habanero ,4.375,583,49,18,641,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4127,"Black Bean, Spinach, and Mushroom Burritos ",3.75,672,36,32,1794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4130,Grilled Moroccan Chicken with Curried Couscous ,4.375,1416,76,95,1158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4131,Gaga Filling ,0,2478,119,214,3543,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
